Sample Code,SKU Code,Size,Fabric,Print,Colour,Fabric Cost,Accessories Cost,Operational Cost,Stitching Cost,Margin
2-W-GYF-SS-XS-RL-COT,2-W-GYF-SS-3XL-RL-COT,3X Large ,Cotton,,Green / Yellow Flannel,20.25,0,0,0,0
2-M-RBA-LS-XS-SL-COT,2-M-RBA-LS-S-SL-COT,Small,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-SL-COT,2-M-RBA-LS-M-SL-COT,Medium,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-SL-COT,2-M-RBA-LS-L-SL-COT,Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-SL-COT,2-M-RBA-LS-XL-SL-COT,Extra Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-SL-COT,2-M-RBA-LS-2XL-SL-COT,2X Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-SL-COT,2-M-RBA-LS-3XL-SL-COT,3X Large ,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-RL-COT,2-M-RBA-LS-S-RL-COT,Small,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-RL-COT,2-M-RBA-LS-M-RL-COT,Medium,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-RL-COT,2-M-RBA-LS-L-RL-COT,Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-RL-COT,2-M-RBA-LS-XL-RL-COT,Extra Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-RL-COT,2-M-RBA-LS-2XL-RL-COT,2X Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-LS-XS-RL-COT,2-M-RBA-LS-3XL-RL-COT,3X Large ,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-M-RBA-SS-XS-SL-COT,2-M-RBA-SS-S-SL-COT,Small,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-SL-COT,2-M-RBA-SS-M-SL-COT,Medium,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-SL-COT,2-M-RBA-SS-L-SL-COT,Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-SL-COT,2-M-RBA-SS-XL-SL-COT,Extra Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-SL-COT,2-M-RBA-SS-2XL-SL-COT,2X Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-SL-COT,2-M-RBA-SS-3XL-SL-COT,3X Large ,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-RL-COT,2-M-RBA-SS-S-RL-COT,Small,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-RL-COT,2-M-RBA-SS-M-RL-COT,Medium,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-RL-COT,2-M-RBA-SS-L-RL-COT,Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-RL-COT,2-M-RBA-SS-XL-RL-COT,Extra Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-RL-COT,2-M-RBA-SS-2XL-RL-COT,2X Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-M-RBA-SS-XS-RL-COT,2-M-RBA-SS-3XL-RL-COT,3X Large ,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-XS-SL-COT,Extra Small,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-S-SL-COT,Small,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-M-SL-COT,Medium,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-L-SL-COT,Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-XL-SL-COT,Extra Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-2XL-SL-COT,2X Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-SL-COT,2-W-RBA-LS-3XL-SL-COT,3X Large ,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-XS-RL-COT,Extra Small,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-S-RL-COT,Small,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-M-RL-COT,Medium,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-L-RL-COT,Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-XL-RL-COT,Extra Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-2XL-RL-COT,2X Large,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-LS-XS-RL-COT,2-W-RBA-LS-3XL-RL-COT,3X Large ,Cotton,,Red / Black Arrow,21.45,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-XS-SL-COT,Extra Small,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-S-SL-COT,Small,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-M-SL-COT,Medium,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-L-SL-COT,Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-XL-SL-COT,Extra Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-2XL-SL-COT,2X Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-SL-COT,2-W-RBA-SS-3XL-SL-COT,3X Large ,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-XS-RL-COT,Extra Small,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-S-RL-COT,Small,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-M-RL-COT,Medium,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-L-RL-COT,Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-XL-RL-COT,Extra Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-2XL-RL-COT,2X Large,Cotton,,Red / Black Arrow,20.25,0,0,0,0
2-W-RBA-SS-XS-RL-COT,2-W-RBA-SS-3XL-RL-COT,3X Large ,Cotton,,Red / Black Arrow,20.25,0,0,0,0
1-M-DGTR-LS-XS-SL-POL,1-M-DGTR-LS-S-SL-POL,Small,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-SL-POL,1-M-DGTR-LS-M-SL-POL,Medium,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-SL-POL,1-M-DGTR-LS-L-SL-POL,Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-SL-POL,1-M-DGTR-LS-XL-SL-POL,Extra Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-SL-POL,1-M-DGTR-LS-2XL-SL-POL,2X Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-SL-POL,1-M-DGTR-LS-3XL-SL-POL,3X Large ,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-RL-POL,1-M-DGTR-LS-S-RL-POL,Small,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-RL-POL,1-M-DGTR-LS-M-RL-POL,Medium,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-RL-POL,1-M-DGTR-LS-L-RL-POL,Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-RL-POL,1-M-DGTR-LS-XL-RL-POL,Extra Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-RL-POL,1-M-DGTR-LS-2XL-RL-POL,2X Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-LS-XS-RL-POL,1-M-DGTR-LS-3XL-RL-POL,3X Large ,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-M-DGTR-SS-XS-SL-POL,1-M-DGTR-SS-S-SL-POL,Small,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-SL-POL,1-M-DGTR-SS-M-SL-POL,Medium,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-SL-POL,1-M-DGTR-SS-L-SL-POL,Large,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-SL-POL,1-M-DGTR-SS-XL-SL-POL,Extra Large,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-SL-POL,1-M-DGTR-SS-2XL-SL-POL,2X Large,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-SL-POL,1-M-DGTR-SS-3XL-SL-POL,3X Large ,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-RL-POL,1-M-DGTR-SS-S-RL-POL,Small,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-RL-POL,1-M-DGTR-SS-M-RL-POL,Medium,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-RL-POL,1-M-DGTR-SS-L-RL-POL,Large,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-RL-POL,1-M-DGTR-SS-XL-RL-POL,Extra Large,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-RL-POL,1-M-DGTR-SS-2XL-RL-POL,2X Large,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-M-DGTR-SS-XS-RL-POL,1-M-DGTR-SS-3XL-RL-POL,3X Large ,Polyester,,Dark Green Triangle,17.45,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-XS-SL-POL,Extra Small,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-S-SL-POL,Small,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-M-SL-POL,Medium,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-L-SL-POL,Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-XL-SL-POL,Extra Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-2XL-SL-POL,2X Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-SL-POL,1-W-DGTR-LS-3XL-SL-POL,3X Large ,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-XS-RL-POL,Extra Small,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-S-RL-POL,Small,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-M-RL-POL,Medium,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-L-RL-POL,Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-XL-RL-POL,Extra Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-2XL-RL-POL,2X Large,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-LS-XS-RL-POL,1-W-DGTR-LS-3XL-RL-POL,3X Large ,Polyester,,Dark Green Triangle,18.75,0,0,0,0
1-W-DGTR-SS-XS-SL-POL,1-W-DGTR-SS-XS-SL-POL,Extra Small,Polyester,,Dark Green Triangle,17.45,0,0,0,0
